     908.5400       1.238624    
     908.5600       1.234563    
     908.5800       1.225773    
     908.6000       1.228851    
     908.6200       1.238754    
     908.6400       1.243427    
     908.6600       1.244034    
     908.6799       1.243634    
     908.7000       1.242799    
     908.7200       1.241144    
     908.7400       1.235775    
     908.7599       1.207449    
     908.7800       1.125314    
     908.7999       1.091601    
     908.8199       1.164248    
     908.8400       1.198602    
     908.8600       1.164099    
     908.8800       1.008038    
     908.9000      0.7075276    
     908.9200      0.5348846    
     908.9399      0.4049598    
     908.9600      0.4792831    
     908.9800      0.8569082    
     909.0000       1.105963    
     909.0200       1.187361    
     909.0400       1.214381    
     909.0600       1.224890    
     909.0800       1.228909    
     909.1000       1.232902    
     909.1199       1.234164    
     909.1400       1.233516    
     909.1600       1.233527    
     909.1800       1.225360    
     909.2000       1.164995    
     909.2200       1.003268    
     909.2399      0.9548272    
     909.2599       1.033894    
     909.2800       1.012059    
     909.3000       1.089391    
     909.3200       1.199881    
     909.3400       1.234117    
     909.3600       1.238952    
     909.3799       1.234851    
     909.4000       1.228186    
     909.4200       1.228463    
     909.4400       1.249483    
     909.4600       1.533378    
     909.4800       2.070723    
     909.5000       2.128113    
     909.5200       2.652887    
     909.5400       2.272756    
     909.5599       1.419342    
     909.5800       1.185370    
     909.6000       1.012147    
     909.6200      0.7458749    
     909.6400      0.8014441    
     909.6600       1.066909    
     909.6799       1.182880    
     909.7000       1.205900    
     909.7200       1.185678    
     909.7400       1.095062    
     909.7600      0.9715057    
     909.7800      0.8936946    
     909.8000       1.023419    
     909.8199       1.177796    
     909.8400       1.220137    
     909.8600       1.231348    
     909.8800       1.239187    
     909.9000       1.242081    
     909.9200       1.242902    
     909.9400       1.242816    
     909.9600       1.241503    
     909.9800       1.236116    
     909.9999       1.223073    
     910.0200       1.212063    
     910.0400       1.195302    
     910.0600       1.119904    
     910.0800      0.9616796    
     910.1000      0.8994551    
     910.1199       1.047537    
     910.1400       1.162317    
     910.1600       1.165111    
     910.1800       1.073596    
     910.2000      0.7962144    
     910.2200      0.4515808    
     910.2400      0.5060822    
     910.2599      0.7505490    
     910.2800      0.7125917    
     910.2999      0.5866296    
     910.3200      0.8100243    
     910.3400       1.078973    
     910.3600       1.171426    
     910.3799       1.179767    
     910.4000       1.169254    
     910.4200       1.202207    
     910.4399       1.310453    
     910.4600       2.158917    
     910.4800       4.199484    
     910.5000       3.995753    
     910.5200       2.090142    
     910.5400       2.398309    
     910.5599       4.353992    
     910.5800       3.786221    
     910.6000       1.840353    
     910.6200       1.278965    
     910.6400       1.238206    
     910.6600       1.235474    
     910.6800       1.231020    
     910.7000       1.224053    
     910.7200       1.205005    
     910.7399       1.140212    
     910.7600      0.9242874    
     910.7800      0.5780994    
     910.8000      0.6026407    
     910.8199      0.9500890    
     910.8400       1.100550    
     910.8600       1.034606    
     910.8799       1.017750    
     910.9000       1.092591    
     910.9200       1.004251    
     910.9400      0.7777303    
     910.9600      0.5925332    
     910.9800      0.6023422    
     910.9999      0.8012624    
     911.0200       1.025528    
     911.0400       1.009924    
     911.0600      0.8582753    
     911.0800      0.7243450    
     911.1000      0.8781914    
     911.1200       1.119901    
     911.1400       1.207584    
     911.1600       1.225976    
     911.1799       1.227124    
     911.2000       1.230415    
     911.2200       1.237884    
     911.2400       1.240332    
     911.2599       1.232824    
     911.2800       1.200965    
     911.3000       1.181801    
     911.3199       1.215677    
     911.3400       1.239870    
     911.3600       1.244791    
     911.3800       1.245626    
     911.4000       1.244978    
     911.4200       1.239084    
     911.4399       1.228184    
     911.4600       1.232143    
     911.4800       1.240756    
     911.5000       1.235612    
     911.5200       1.199591    
     911.5400       1.148628    
     911.5600       1.173807    
     911.5800       1.221700    
     911.6000       1.234028    
     911.6199       1.230905    
     911.6400       1.232191    
     911.6600       1.226393    
     911.6800       1.210111    
     911.7000       1.216794    
     911.7200       1.234008    
     911.7400       1.235757    
     911.7599       1.225619    
     911.7800       1.187560    
     911.8000       1.073280    
     911.8200       1.032881    
     911.8400       1.149875    
     911.8600       1.212652    
     911.8799       1.210797    
     911.9000       1.181778    
     911.9199       1.081489    
     911.9400      0.9757196    
     911.9600       1.009624    
     911.9800       1.040162    
     912.0000       1.053849    
     912.0200      0.9761291    
     912.0400      0.7113540    
     912.0599      0.6839140    
     912.0800      0.9077805    
     912.1000      0.8846930    
     912.1200      0.5629362    
     912.1400      0.3192433    
     912.1600      0.5423957    
     912.1799      0.9188613    
     912.2000       1.111185    
     912.2200       1.176344    
     912.2400       1.194804    
     912.2600       1.197717    
     912.2800       1.208180    
     912.3000       1.210230    
     912.3199       1.194374    
     912.3400       1.203606    
     912.3599       1.225468    
     912.3800       1.235803    
     912.4000       1.239280    
     912.4200       1.240238    
     912.4400       1.240541    
     912.4600       1.240402    
     912.4800       1.239950    
     912.4999       1.240402    
     912.5200       1.240553    
     912.5400       1.240308    
     912.5600       1.239459    
     912.5800       1.236675    
     912.6000       1.223609    
     912.6199       1.164243    
     912.6400       1.060648    
     912.6600       1.007923    
     912.6800      0.9983315    
     912.7000       1.071964    
     912.7200       1.083037    
     912.7400       1.085657    
     912.7599       1.169839    
     912.7800       1.222429    
     912.7999       1.229183    
     912.8200       1.226436    
     912.8400       1.231164    
     912.8600       1.234275    
     912.8800       1.226935    
     912.9000       1.199992    
     912.9200       1.192039    
     912.9399       1.205238    
     912.9600       1.199676    
     912.9800       1.196710    
     913.0000       1.138538    
     913.0200      0.9690897    
     913.0400      0.9289884    
     913.0599       1.040053    
     913.0800      0.9488943    
     913.1000      0.7117702    
     913.1200      0.7361295    
     913.1400       1.002747    
     913.1600       1.095715    
     913.1800       1.097043    
     913.2000       1.047387    
     913.2200      0.8115602    
     913.2399      0.6855704    
     913.2600      0.8287092    
     913.2800      0.7573385    
     913.3000      0.4469756    
     913.3200      0.4536868    
     913.3400      0.8058437    
     913.3600       1.054736    
     913.3799       1.128848    
     913.4000       1.167259    
     913.4200       1.193543    
     913.4400       1.192533    
     913.4600       1.137515    
     913.4800      0.9673309    
     913.4999      0.8982284    
     913.5200       1.075627    
     913.5399       1.193468    
     913.5600       1.217834    
     913.5800       1.219577    
     913.6000       1.217319    
     913.6200       1.206007    
     913.6400       1.146929    
     913.6600      0.9532674    
     913.6799      0.7906097    
     913.7000      0.8824903    
     913.7200      0.8928071    
     913.7400      0.9056869    
     913.7599      0.9883027    
     913.7800       1.049906    
     913.8000       1.074569    
     913.8199      0.9350315    
     913.8400      0.6201863    
     913.8600      0.5353954    
     913.8800      0.5764690    
     913.9000      0.3863225    
     913.9200      0.4026192    
     913.9399      0.5390087    
     913.9600      0.6013524    
     913.9799      0.8800900    
     914.0000       1.111418    
     914.0200       1.186336    
     914.0400       1.208966    
     914.0600       1.218776    
     914.0800       1.222840    
     914.1000       1.225633    
     914.1199       1.229346    
     914.1400       1.230320    
     914.1600       1.229202    
     914.1800       1.229471    
     914.2000       1.217196    
     914.2200       1.184690    
     914.2400       1.185182    
     914.2599       1.190615    
     914.2800       1.114455    
     914.3000       1.065152    
     914.3200       1.127782    
     914.3400       1.133120    
     914.3600       1.121697    
     914.3799       1.172479    
     914.4000       1.213926    
     914.4199       1.228879    
     914.4400       1.234320    
     914.4600       1.234905    
     914.4800       1.220654    
     914.5000       1.165244    
     914.5200       1.123116    
     914.5400       1.167375    
     914.5599       1.174491    
     914.5800       1.117681    
     914.6000       1.102167    
     914.6200       1.137171    
     914.6400       1.068108    
     914.6600      0.9255434    
     914.6800      0.9720644    
     914.7000       1.036945    
     914.7200       1.112967    
     914.7400       1.201417    
     914.7600       1.228859    
     914.7800       1.226788    
     914.8000       1.193484    
     914.8199       1.163879    
     914.8400       1.178034    
     914.8599       1.170763    
     914.8800       1.186567    
     914.9000       1.209741    
     914.9200       1.185373    
     914.9400       1.176377    
     914.9600       1.197707    
     914.9800       1.221663    
     914.9999       1.234265    
     915.0200       1.227234    
     915.0400       1.201169    
     915.0600       1.196108    
     915.0800       1.202655    
     915.1000       1.147786    
     915.1199       1.107309    
     915.1400       1.161867    
     915.1600       1.213382    
     915.1800       1.224882    
     915.2000       1.211280    
     915.2200       1.134132    
     915.2400      0.9270949    
     915.2599      0.8433564    
     915.2800       1.025500    
     915.2999       1.115819    
     915.3200       1.065376    
     915.3400       1.079946    
     915.3600       1.159631    
     915.3800       1.174912    
     915.4000       1.151543    
     915.4200       1.200754    
     915.4399       1.228317    
     915.4600       1.221006    
     915.4800       1.196547    
     915.5000      0.7268622    
     915.5200      0.5027420    
     915.5400      0.5019264    
     915.5599      0.4546049    
     915.5800      0.6246166    
     915.6000      0.9694756    
     915.6200       1.137712    
     915.6400       1.177266    
     915.6600       1.174216    
     915.6800       1.168432    
     915.7000       1.168998    
     915.7200       1.142824    
     915.7399       1.050798    
     915.7600      0.7968292    
     915.7800      0.3912713    
     915.8000      0.1422192    
     915.8200      0.1699304    
     915.8400      0.4113704    
     915.8600      0.6905393    
     915.8799      0.9230109    
     915.9000       1.046281    
     915.9200      0.9710018    
     915.9400      0.9493752    
     915.9600       1.103789    
     915.9800       1.193837    
     915.9999       1.209974    
     916.0200       1.207670    
     916.0400       1.206783    
     916.0600       1.210644    
     916.0800       1.219308    
     916.1000       1.216441    
     916.1200       1.213111    
     916.1400       1.220332    
     916.1600       1.226300    
     916.1799       1.223542    
     916.2000       1.204616    
     916.2200       1.130157    
     916.2400      0.9642753    
     916.2600      0.8546564    
     916.2800       1.059060    
     916.3000       1.555641    
     916.3199       1.730080    
     916.3400       1.195474    
     916.3600       1.059022    
     916.3800       1.288180    
     916.4000       1.833052    
     916.4200       2.105156    
     916.4399       1.584729    
     916.4600       1.246683    
     916.4800       1.160974    
     916.5000       1.091456    
     916.5200       1.099158    
     916.5400       1.182197    
     916.5600       1.218158    
     916.5800       1.214821    
     916.6000       1.181293    
     916.6199       1.094221    
     916.6400       1.031496    
     916.6600       1.050696    
     916.6800       1.105278    
     916.7000       1.170361    
     916.7200       1.193115    
     916.7400       1.218994    
     916.7599       1.233284    
     916.7800       1.235502    
     916.8000       1.236556    
     916.8200       1.237625    
     916.8400       1.236977    
     916.8600       1.234695    
     916.8799       1.234118    
     916.9000       1.234893    
     916.9199       1.232095    
     916.9400       1.216761    
     916.9600       1.163674    
     916.9800       1.108173    
     917.0000       1.122878    
     917.0200       1.033637    
     917.0400      0.8548506    
     917.0599      0.9552162    
     917.0800       1.139361    
     917.1000       1.152906    
     917.1200       1.060437    
     917.1400       1.058471    
     917.1600       1.084869    
     917.1800       1.008987    
     917.2000       1.057176    
     917.2200       1.176191    
     917.2400       1.220370    
     917.2600       1.227765    
     917.2800       1.221784    
     917.3000       1.188369    
     917.3199       1.155227    
     917.3400       1.170219    
     917.3599       1.176187    
     917.3800       1.175956    
     917.4000       1.146300    
     917.4200       1.117277    
     917.4400       1.143442    
     917.4600       1.152541    
     917.4800       1.029300    
     917.4999      0.8707235    
     917.5200      0.7890201    
     917.5400      0.7333076    
     917.5600      0.9207929    
     917.5800       1.107273    
     917.6000       1.125460    
     917.6200       1.009475    
     917.6400      0.6941491    
     917.6600      0.3501091    
     917.6800      0.4126139    
     917.7000      0.7527033    
     917.7200      0.9617097    
     917.7400      0.9276757    
     917.7599      0.7283999    
     917.7800      0.6456926    
     917.7999      0.9188259    
     917.8199       1.121641    
     917.8400       1.150288    
     917.8600       1.141292    
     917.8800       1.121848    
     917.9000       1.018262    
     917.9200      0.7879755    
     917.9399      0.5739066    
     917.9600      0.7667783    
     917.9800       1.068223    
     918.0000       1.183557    
     918.0200       1.209198    
     918.0400       1.212191    
     918.0600       1.192899    
     918.0800       1.107836    
     918.1000      0.9855815    
     918.1200       1.047204    
     918.1400       1.171721    
     918.1600       1.194778    
     918.1800       1.178231    
     918.2000       1.195634    
     918.2200       1.218955    
     918.2399       1.221972    
     918.2599       1.214441    
     918.2800       1.213794    
     918.3000       1.215884    
     918.3200       1.198106    
     918.3400       1.106904    
     918.3600      0.8909566    
     918.3799      0.8466991    
     918.4000       1.060054    
     918.4200       1.177238    
     918.4400       1.171639    
     918.4600       1.153267    
     918.4800       1.188976    
     918.4999       1.213162    
     918.5200       1.211529    
     918.5400       1.204220    
     918.5600       1.191924    
     918.5800       1.141341    
     918.6000       1.084644    
     918.6200       1.110743    
     918.6400       1.142818    
     918.6600       1.030861    
     918.6799      0.7486191    
     918.7000      0.6866774    
     918.7200      0.8245308    
     918.7400      0.7036481    
     918.7600      0.7136735    
     918.7800      0.9964038    
     918.8000       1.161229    
     918.8199       1.205014    
     918.8400       1.216253    
     918.8600       1.210104    
     918.8800       1.172667    
     918.9000       1.144527    
     918.9200       1.177528    
     918.9399       1.208597    
     918.9600       1.201227    
     918.9800       1.186657    
     919.0000       1.201746    
     919.0200       1.212695    
     919.0400       1.215922    
     919.0600       1.224061    
     919.0800       1.227158    
     919.1000       1.230916    
     919.1199       1.233461    
     919.1400       1.234207    
     919.1600       1.234342    
     919.1800       1.233788    
     919.2000       1.232415    
     919.2200       1.227267    
     919.2400       1.195876    
     919.2599       1.107277    
     919.2800       1.085473    
     919.3000       1.174592    
     919.3200       1.220543    
     919.3400       1.227816    
     919.3600       1.225992    
     919.3799       1.203063    
     919.4000       1.140399    
     919.4200       1.128495    
     919.4399       1.185783    
     919.4600       1.194997    
     919.4800       1.096942    
     919.5000      0.8951329    
     919.5200      0.9149802    
     919.5400       1.115563    
     919.5599       1.204414    
     919.5800       1.222971    
     919.6000       1.226785    
     919.6200       1.227700    
     919.6400       1.227432    
     919.6600       1.226107    
     919.6800       1.223328    
     919.7000       1.217740    
     919.7200       1.203881    
     919.7400       1.150781    
     919.7600      0.9435787    
     919.7800      0.5934173    
     919.8000      0.5709503    
     919.8199      0.8216433    
     919.8400      0.8147559    
     919.8599      0.8296764    
     919.8799       1.062026    
     919.9000       1.188165    
     919.9200       1.216783    
     919.9400       1.223822    
     919.9600       1.224285    
     919.9800       1.220769    
     919.9999       1.220495    
     920.0200       1.223334    
     920.0400       1.228588    
     920.0600       1.231217    
     920.0800       1.229548    
     920.1000       1.225445    
     920.1200       1.218234    
     920.1400       1.177067    
     920.1600       1.127124    
     920.1800       1.166702    
     920.2000       1.215151    
     920.2200       1.226072    
     920.2400       1.229741    
     920.2599       1.232581    
     920.2800       1.230879    
     920.2999       1.225699    
     920.3199       1.220794    
     920.3400       1.211763    
     920.3600       1.212230    
     920.3800       1.223215    
     920.4000       1.231319    
     920.4200       1.234120    
     920.4399       1.234101    
     920.4600       1.232242    
     920.4800       1.230931    
     920.5000       1.232833    
     920.5200       1.234209    
     920.5400       1.234341    
     920.5600       1.233840    
     920.5800       1.231565    
     920.6000       1.227107    
     920.6200       1.224791    
     920.6400       1.225047    
     920.6600       1.221207    
     920.6800       1.197240    
     920.7000       1.183833    
     920.7200       1.208847    
     920.7399       1.223542    
     920.7599       1.216028    
     920.7800       1.155645    
     920.8000       1.008230    
     920.8200      0.9954850    
     920.8400       1.142843    
     920.8600       1.211319    
     920.8799       1.218559    
     920.9000       1.189952    
     920.9200       1.089186    
     920.9400       1.036056    
     920.9600       1.133439    
     920.9800       1.198594    
     921.0000       1.186643    
     921.0200       1.098690    
     921.0400       1.037763    
     921.0599       1.118920    
     921.0800       1.166923    
     921.1000       1.093372    
     921.1200       1.071503    
     921.1400       1.160600    
     921.1600       1.206858    
     921.1799       1.201259    
     921.2000       1.198629    
     921.2200       1.217388    
     921.2400       1.226828    
     921.2600       1.227033    
     921.2800       1.226088    
     921.3000       1.213571    
     921.3199       1.197153    
     921.3400       1.203759    
     921.3600       1.220366    
     921.3800       1.228816    
     921.4000       1.229875    
     921.4200       1.228042    
     921.4399       1.226714    
     921.4600       1.225623    
     921.4800       1.216504    
     921.4999       1.163912    
     921.5200       1.017913    
     921.5400      0.9709808    
     921.5600       1.117030    
     921.5800       1.202141    
     921.6000       1.211461    
     921.6199       1.201297    
     921.6400       1.197817    
     921.6600       1.188788    
     921.6800       1.116071    
     921.7000      0.8977726    
     921.7200      0.7478259    
     921.7400      0.9380409    
     921.7599       1.130595    
     921.7800       1.181407    
     921.8000       1.155162    
     921.8200       1.143801    
     921.8400       1.187429    
     921.8600       1.257075    
     921.8799       1.326369    
     921.9000       1.278014    
     921.9200       1.198445    
     921.9399       1.012353    
     921.9600      0.7267516    
     921.9800      0.6344790    
     922.0000      0.8021911    
     922.0200       1.069915    
     922.0400       1.190114    
     922.0599       1.215800    
     922.0800       1.222368    
     922.1000       1.225555    
     922.1200       1.227370    
     922.1400       1.228449    
     922.1600       1.228408    
     922.1800       1.223300    
     922.2000       1.213314    
     922.2200       1.215083    
     922.2399       1.223304    
     922.2600       1.221739    
     922.2800       1.203667    
     922.3000       1.193387    
     922.3199       1.212714    
     922.3400       1.225810    
     922.3600       1.226890    
     922.3799       1.223957    
     922.4000       1.215664    
     922.4200       1.172904    
     922.4400       1.060248    
     922.4600       1.022357    
     922.4800       1.133739    
     922.4999       1.204295    
     922.5200       1.221414    
     922.5400       1.225385    
     922.5600       1.225784    
     922.5800       1.226711    
     922.6000       1.226945    
     922.6200       1.227673    
     922.6400       1.245920    
     922.6600       1.341114    
     922.6799       1.418830    
     922.7000       1.300916    
     922.7200       1.132511    
     922.7400      0.8950958    
     922.7599      0.8396242    
     922.7800       1.168157    
     922.8000       1.367524    
     922.8199       1.286207    
     922.8400       1.230928    
     922.8600       1.226498    
     922.8800       1.227714    
     922.9000       1.228546    
     922.9200       1.229014    
     922.9399       1.228811    
